iteration,loss
1665,0.001207103
1666,0.001192575
1667,0.001207435
1668,0.000991913
1669,0.001025162
1670,0.00116355
1671,0.001035906
1672,0.001083861
1673,0.001156893
1674,0.001113
1675,0.001075526
1676,0.000833509
1677,0.001203885
1678,0.000967421
1679,0.001044204
1680,0.000818007
1681,0.001030701
1682,0.000839164
1683,0.000918877
1684,0.000959188
1685,0.001148974
1686,0.000990821
1687,0.000918524
1688,0.000905356
1689,0.000857241
1690,0.000961232
1691,0.000801162
1692,0.000899363
1693,0.000941704
1694,0.000843115
1695,0.001012047
1696,0.000730983
1697,0.000962561
1698,0.000872845
1699,0.000728485
1700,0.000823477
1701,0.00079562
1702,0.000714794
1703,0.000994478
1704,0.001000294
1705,0.000989963
1706,0.000818464
1707,0.001095832
1708,0.000747299
1709,0.000793137
1710,0.001057537
1711,0.000816759
1712,0.000733123
1713,0.000638899
1714,0.000876216
1715,0.000861944
1716,0.000784119
1717,0.0007973
1718,0.000843119
1719,0.000803875
1720,0.000754538
1721,0.000911565
1722,0.000699201
1723,0.000774086
1724,0.001213979
1725,0.000726994
1726,0.000840202
1727,0.000691123
1728,0.000830419
1729,0.000826907
1730,0.001059304
1731,0.000842715
1732,0.00078428
1733,0.000792863
1734,0.000886886
1735,0.000858085
1736,0.000759537
1737,0.000861985
1738,0.000716802
1739,0.000818115
1740,0.001704697
1741,0.001427576
1742,0.001215502
1743,0.000934413
1744,0.00099023
1745,0.001349744
1746,0.001059478
1747,0.000917541
1748,0.000921683
1749,0.000817014
1750,0.000805004
1751,0.000805614
1752,0.000862981
1753,0.000798203
1754,0.0012552
1755,0.000768043
1756,0.000811609
1757,0.00088143
1758,0.000765056
1759,0.001001915
1760,0.000923217
1761,0.000925946
1762,0.000989202
1763,0.000851838
1764,0.000755338
1765,0.000882477
1766,0.000768522
1767,0.000980071
1768,0.000862657
1769,0.000881053
1770,0.001042195
1771,0.000789535
1772,0.000891107
1773,0.000855709
1774,0.000746482
1775,0.000801953
1776,0.000997887
1777,0.000889663
1778,0.000763549
1779,0.000906396
1780,0.00069006
1781,0.000918919
1782,0.000791313
1783,0.000698616
1784,0.000782163
1785,0.000761331
1786,0.000675018
1787,0.000767376
1788,0.000728203
1789,0.000607634
1790,0.000732147
1791,0.000733177
1792,0.000796285
1793,0.00062773
1794,0.000878871
1795,0.000711713
1796,0.000762677
1797,0.001959963
1798,0.000938938
1799,0.001153628
1800,0.000951354
1801,0.000923031
1802,0.000902785
1803,0.000976562
1804,0.001000022
1805,0.000817523
1806,0.001002163
1807,0.000914012
1808,0.000919729
1809,0.001459753
1810,0.000876131
1811,0.000830601
1812,0.000954585
1813,0.000961466
1814,0.001016148
1815,0.000861904
1816,0.001108742
1817,0.000904608
1818,0.000936604
1819,0.000993132
1820,0.001011172
1821,0.001058468
1822,0.000718558
1823,0.000935723
1824,0.00082144
1825,0.000853661
1826,0.000759551
1827,0.000826333
1828,0.000796564
1829,0.000903644
1830,0.000874027
1831,0.000970313
1832,0.00107878
1833,0.001123725
1834,0.000916117
1835,0.000730622
1836,0.001010693
1837,0.000847713
1838,0.000916146
1839,0.000730817
1840,0.000878899
1841,0.000790908
1842,0.000797239
1843,0.000776239
1844,0.000877494
1845,0.000734212
1846,0.000790954
1847,0.000855932
1848,0.001570885
1849,0.001096072
1850,0.001020825
1851,0.000835536
1852,0.00077092
1853,0.001062857
1854,0.000993614
1855,0.000992928
1856,0.000959355
1857,0.00087807
1858,0.000931457
1859,0.001180198
1860,0.000789431
1861,0.000894491
1862,0.000787976
1863,0.000836827
1864,0.00099477
1865,0.000792011
1866,0.000818424
1867,0.000814795
1868,0.000766299
1869,0.000659751
1870,0.000772129
1871,0.000858181
1872,0.000770807
1873,0.000808116
1874,0.000657695
1875,0.000759148
1876,0.000770604
1877,0.00068928
1878,0.000604842
1879,0.000790378
1880,0.000804118
1881,0.001336591
1882,0.000764073
1883,0.000720608
1884,0.000669273
1885,0.000864336
1886,0.00082828
1887,0.00080887
1888,0.000757019
1889,0.000843126
1890,0.000724481
1891,0.000740468
1892,0.000602919
1893,0.000753935
1894,0.001066875
1895,0.000622412
1896,0.00075045
1897,0.000897255
1898,0.000849278
1899,0.000752898
1900,0.001052074
1901,0.000744356
1902,0.000839384
1903,0.000747816
1904,0.000758385
1905,0.000977089
1906,0.000932829
1907,0.000776961
1908,0.000738648
1909,0.000773272
1910,0.000842626
1911,0.000834142
1912,0.000795596
1913,0.001379819
1914,0.000962792
1915,0.000736224
1916,0.000794565
1917,0.000734925
1918,0.000944966
1919,0.000751674
1920,0.000672132
1921,0.000965923
1922,0.001042087
1923,0.000842111
1924,0.000660175
1925,0.000746041
1926,0.000828155
1927,0.00070452
1928,0.000778582
1929,0.000758746
1930,0.000746436
1931,0.000721186
1932,0.00073209
1933,0.00071589
1934,0.000641382
1935,0.000719551
1936,0.000666371
1937,0.000679162
1938,0.000739823
1939,0.000581393
1940,0.000821173
1941,0.000667005
1942,0.000747844
1943,0.000628732
1944,0.000698877
1945,0.000651593
1946,0.000738852
1947,0.0007045
1948,0.000711805
1949,0.000686782
1950,0.000659355
1951,0.001026556
1952,0.000736026
1953,0.000901087
1954,0.000671159
1955,0.000584586
1956,0.001235947
1957,0.000841994
1958,0.000769168
1959,0.000910104
1960,0.000935665
1961,0.000800707
1962,0.000881204
1963,0.000707331
1964,0.000733223
1965,0.000851963
1966,0.000688342
1967,0.000759428
1968,0.000717026
1969,0.000631753
1970,0.000747686
1971,0.001143624
1972,0.000986452
1973,0.000899084
1974,0.00082833
1975,0.000834232
1976,0.000629244
1977,0.000754142
1978,0.000856928
1979,0.000686657
1980,0.000946909
1981,0.00078366
1982,0.000666003
1983,0.000916719
1984,0.000773151
1985,0.000954044
1986,0.000810112
1987,0.000609787
1988,0.00067886
1989,0.000665772
1990,0.00068418
1991,0.000674316
1992,0.000710377
1993,0.000716393
1994,0.000594752
1995,0.000766811
1996,0.000650445
1997,0.000639292
1998,0.0006384
1999,0.000715157
2000,0.000619362
2001,0.000613399
2002,0.000583756
2003,0.001252325
2004,0.000746712
2005,0.000721286
2006,0.000676719
2007,0.000791033
2008,0.001581332
2009,0.000822472
2010,0.000844705
2011,0.000936524
2012,0.000843047
2013,0.001008675
2014,0.00104174
2015,0.000741153
2016,0.000900748
2017,0.000758947
2018,0.000722893
2019,0.000807259
2020,0.000859905
2021,0.000865524
2022,0.000768153
2023,0.001207127
2024,0.000715914
2025,0.000783641
2026,0.000654698
2027,0.000871511
2028,0.000935672
2029,0.000723486
2030,0.00069221
2031,0.000708655
2032,0.000664546
2033,0.000672152
2034,0.00068311
2035,0.000647465
2036,0.000668495
2037,0.000745177
2038,0.000662759
2039,0.000594251
2040,0.001067718
2041,0.000814078
2042,0.000809344
2043,0.000603459
2044,0.000638664
2045,0.000924555
2046,0.000851377
2047,0.00075106
2048,0.000518661
2049,0.000869265
2050,0.000850454
2051,0.000608494
2052,0.000664233
2053,0.000729993
2054,0.000656123
2055,0.000578033
2056,0.00066052
2057,0.000662379
2058,0.000599609
2059,0.000902901
2060,0.000633423
2061,0.000737016
2062,0.000635825
2063,0.000753828
2064,0.000633002
2065,0.000886543
2066,0.000676946
2067,0.000835519
2068,0.000626074
2069,0.000740438
2070,0.000710052
2071,0.000862083
2072,0.000767704
2073,0.000746429
2074,0.000559533
2075,0.00073104
2076,0.000702341
2077,0.000714059
2078,0.000778696
2079,0.000623128
2080,0.000812179
2081,0.001523876
2082,0.000769445
2083,0.000833638
2084,0.000800592
2085,0.000970983
2086,0.000895186
2087,0.001332193
2088,0.001782858
2089,0.001176425
2090,0.001083905
2091,0.00107701
2092,0.001366263
2093,0.001049227
2094,0.001024509
2095,0.001165438
2096,0.00101781
2097,0.001547404
2098,0.0010863
2099,0.001071447
2100,0.000982197
2101,0.000975054
2102,0.000890706
2103,0.000900029
2104,0.000922512
2105,0.000909371
2106,0.001031472
2107,0.000896047
2108,0.000877352
2109,0.000938883
2110,0.00085249
2111,0.000937092
2112,0.000911669
2113,0.000823941
2114,0.000916513
2115,0.000770562
2116,0.000746594
2117,0.000706816
2118,0.000770763
2119,0.000707498
2120,0.000629584
2121,0.000833383
2122,0.000673146
2123,0.000949801
2124,0.000705023
2125,0.000710885
2126,0.00071647
2127,0.000716494
2128,0.000658992
2129,0.000781234
2130,0.000679741
2131,0.000674692
2132,0.000846295
2133,0.000915898
2134,0.00080587
2135,0.000816519
2136,0.000842324
2137,0.000726208
2138,0.000749906
2139,0.000686865
2140,0.000815246
2141,0.000719881
2142,0.000794277
2143,0.000704302
2144,0.000698185
2145,0.000763641
2146,0.00058339
2147,0.000734346
2148,0.000648954
2149,0.000662984
2150,0.000640018
2151,0.000579827
2152,0.000595086
2153,0.000650037
2154,0.000551823
2155,0.000629268
2156,0.000652635
2157,0.000509874
2158,0.000585287
2159,0.000775233
2160,0.000853242
2161,0.00060292
2162,0.000658761
2163,0.00071289
2164,0.000675473
2165,0.00051882
2166,0.00061385
2167,0.000880792
2168,0.000575306
2169,0.000657628
2170,0.000797679
2171,0.000585958
2172,0.000700587
2173,0.000595514
2174,0.000642316
2175,0.000758125
2176,0.000633414
2177,0.000704791
2178,0.000640279
2179,0.000724108
2180,0.000584175
2181,0.000676262
2182,0.000573474
2183,0.000755895
2184,0.000651705
2185,0.000638456
2186,0.000669346
2187,0.000640005
2188,0.000866529
2189,0.000633917
2190,0.000653494
2191,0.000626879
2192,0.000578961
2193,0.000728022
2194,0.000600281
2195,0.000893659
2196,0.000681076
2197,0.000747501
2198,0.000650026
2199,0.000660336
2200,0.000933849
2201,0.0006381
2202,0.000681252
2203,0.000727442
2204,0.000880808
2205,0.000619484
2206,0.00064898
2207,0.00070165
2208,0.000599857
2209,0.0006877
2210,0.000549803
2211,0.000878708
2212,0.000615768
2213,0.000623393
2214,0.001019424
2215,0.000674196
2216,0.000856557
2217,0.00125584
2218,0.000657889
2219,0.000849099
2220,0.000663196
2221,0.001105022
2222,0.000828086
2223,0.000777966
2224,0.000729749
2225,0.000824008
2226,0.000965914
2227,0.00067317
2228,0.00114863
2229,0.000722155
2230,0.000692334
2231,0.000718856
2232,0.001108351
2233,0.000791467
2234,0.00075961
2235,0.000718884
2236,0.001005478
2237,0.000758905
2238,0.000717884
2239,0.000772307
2240,0.000663061
2241,0.000894911
2242,0.00075129
2243,0.00121907
2244,0.000982679
2245,0.001013273
2246,0.000783388
2247,0.000845809
2248,0.001139071
2249,0.000923004
2250,0.000677966
2251,0.00087836
2252,0.000799584
2253,0.000834516
2254,0.001100835
2255,0.000785012
2256,0.00090873
2257,0.001706843
2258,0.000944182
2259,0.00103227
2260,0.001081492
2261,0.000772019
2262,0.000941834
2263,0.001048741
2264,0.000879879
2265,0.00075571
2266,0.000977872
2267,0.000866293
2268,0.000836848
2269,0.000722489
2270,0.000767891
2271,0.000752949
2272,0.000770769
2273,0.000663423
2274,0.000696818
2275,0.000802156
2276,0.000865516
2277,0.000681594
2278,0.000705209
2279,0.000679911
2280,0.000994249
2281,0.0005378
2282,0.000655983
2283,0.000754237
2284,0.000589164
2285,0.000723223
2286,0.000654531
2287,0.000695564
2288,0.000632794
2289,0.000595499
2290,0.000633742
2291,0.000547107
2292,0.000632312
2293,0.000543192
2294,0.000737061
2295,0.000555529
2296,0.000564446
2297,0.000520819
2298,0.000598773
2299,0.000567157
2300,0.000588331
2301,0.00066981
2302,0.000547637
2303,0.000701575
2304,0.000690948
2305,0.000569334
2306,0.00074123
2307,0.000617981
2308,0.000707847
2309,0.000628397
2310,0.0005468
2311,0.000669443
2312,0.000702613
2313,0.000693166
2314,0.000611202
2315,0.001064921
2316,0.000543
2317,0.000715229
2318,0.000758621
2319,0.000777987
2320,0.000538819
2321,0.000832594
2322,0.000613821
2323,0.000531762
2324,0.000772816
2325,0.000672187
2326,0.000713167
2327,0.000666729
2328,0.000622122
2329,0.000578926
2330,0.000810409
2331,0.000700192
2332,0.000623023
2333,0.00056822
2334,0.000547534
2335,0.000592259
2336,0.000498024
2337,0.000597179
2338,0.00062333
2339,0.000588295
2340,0.00059966
2341,0.00071224
2342,0.000671937
2343,0.000641587
2344,0.000803825
2345,0.000584267
2346,0.000757136
2347,0.000672937
2348,0.000536265
2349,0.000706352
2350,0.000611225
2351,0.000656405
2352,0.000499409
2353,0.000599293
2354,0.000552311
2355,0.000535694
2356,0.000592397
2357,0.000571401
2358,0.000588631
2359,0.00056138
2360,0.000857743
2361,0.000522526
2362,0.000671476
2363,0.000556935
2364,0.000616869
2365,0.000634559
2366,0.000724948
2367,0.000896735
2368,0.000586523
2369,0.000487264
2370,0.000579433
2371,0.000814501
2372,0.000691388
2373,0.000783875
2374,0.000795093
2375,0.000524544
2376,0.000658195
2377,0.0005887
2378,0.000507253
2379,0.000573518
2380,0.000624088
2381,0.000654846
2382,0.000507398
2383,0.000579114
2384,0.000724382
2385,0.000614467
2386,0.000979012
2387,0.000550616
2388,0.000578264
2389,0.000565272
2390,0.000716907
2391,0.000743806
2392,0.000604277
2393,0.000540332
2394,0.000522116
2395,0.00071516
2396,0.00054698
2397,0.00061166
2398,0.000515909
2399,0.000616978
2400,0.000649286
2401,0.000585184
2402,0.000636833
2403,0.000580745
2404,0.000591851
2405,0.000728844
2406,0.00064322
2407,0.000504077
2408,0.000603847
2409,0.000771545
2410,0.000558144
2411,0.000542619
2412,0.000714034
2413,0.000480454
2414,0.000516736
2415,0.000462671
2416,0.000883955
2417,0.000556135
2418,0.000507914
2419,0.000616203
2420,0.00101309
2421,0.000632907
2422,0.00057337
2423,0.00107686
2424,0.000847213
2425,0.000740349
2426,0.000796508
2427,0.000831145
2428,0.000751405
2429,0.00055958
2430,0.000812625
2431,0.000665606
2432,0.000612411
2433,0.000763534
2434,0.000699502
2435,0.000713807
2436,0.000704143
2437,0.000793108
2438,0.0009375
2439,0.000579729
2440,0.000734797
2441,0.000831462
2442,0.00084529
2443,0.000732348
2444,0.000984505
2445,0.000614999
2446,0.000768569
2447,0.000829312
2448,0.000610843
2449,0.000567964
2450,0.000987755
2451,0.000631913
2452,0.000680388
2453,0.000617889
2454,0.000744838
2455,0.0006548
2456,0.000722529
2457,0.000883793
2458,0.000531879
2459,0.000767147
2460,0.000738666
2461,0.000662364
2462,0.000630865
2463,0.000628648
2464,0.000625906
2465,0.000623908
2466,0.000781694
2467,0.000717629
2468,0.000755482
2469,0.000678346
2470,0.000532889
2471,0.000629998
2472,0.000623502
2473,0.000669398
2474,0.000643861
2475,0.000613048
2476,0.000580012
2477,0.000566458
2478,0.000664168
2479,0.000722022
2480,0.000533003
2481,0.000669549
2482,0.000609557
2483,0.000764023
2484,0.000601088
2485,0.000778598
2486,0.000690087
2487,0.000608423
2488,0.00062927
2489,0.000591842
2490,0.000738084
2491,0.000552194
2492,0.000813665
2493,0.000614084
2494,0.000854997
2495,0.000597859
2496,0.000642239
2497,0.000686978
2498,0.00062485
2499,0.000628158
2500,0.000588614
2501,0.000796507
2502,0.000628494
2503,0.000562991
2504,0.000661425
2505,0.000684087
2506,0.000724606
2507,0.000616342
2508,0.000537944
2509,0.000746214
2510,0.000784298
2511,0.000771683
2512,0.000704575
2513,0.000649258
2514,0.000526733
2515,0.000799788
2516,0.000563528
2517,0.000460129
2518,0.000591968
2519,0.000695145
2520,0.000581575
2521,0.000688707
2522,0.000518901
2523,0.000413621
2524,0.000986687
2525,0.000617406
2526,0.000633688
2527,0.001301879
2528,0.000680852
2529,0.000842988
2530,0.000567212
2531,0.000610082
2532,0.000769652
2533,0.000816784
2534,0.000678579
2535,0.000743475
2536,0.000670922
2537,0.000859606
2538,0.001152054
2539,0.001009698
2540,0.000797396
2541,0.001369717
2542,0.001024822
2543,0.00127467
2544,0.00078889
2545,0.001015353
2546,0.000840242
2547,0.001307475
2548,0.001098007
2549,0.000961669
2550,0.000805767
2551,0.001233278
2552,0.001126868
2553,0.001066157
2554,0.000938269
2555,0.000912347
2556,0.001036679
2557,0.001109198
2558,0.000837526
2559,0.000850666
2560,0.000881971
2561,0.000972324
2562,0.000754831
2563,0.000890061
2564,0.000791554
2565,0.000808199
2566,0.000796522
2567,0.000708347
2568,0.000942363
2569,0.000889623
2570,0.000804683
2571,0.000730108
2572,0.001023536
2573,0.000769214
2574,0.000704659
2575,0.001004184
2576,0.000738203
2577,0.000654684
